Genome_name	Module_id	Module_name	Steps_found	Steps_needed	Percent_steps_found
ph4.txt	M00446	RstB-RstA two-component regulatory system	0	2	0.0
ph45.txt	M00446	RstB-RstA two-component regulatory system	0	2	0.0
ph5.txt	M00446	RstB-RstA two-component regulatory system	0	2	0.0
ph55.txt	M00446	RstB-RstA two-component regulatory system	0	2	0.0
ph6.txt	M00446	RstB-RstA two-component regulatory system	2	2	100.0
ph65.txt	M00446	RstB-RstA two-component regulatory system	2	2	100.0
ph7.txt	M00446	RstB-RstA two-component regulatory system	0	2	0.0
ph4.txt	M00456	ArcB-ArcA (anoxic redox control) two-component regulatory system	1	2	50.0
ph45.txt	M00456	ArcB-ArcA (anoxic redox control) two-component regulatory system	0	2	0.0
ph5.txt	M00456	ArcB-ArcA (anoxic redox control) two-component regulatory system	1	2	50.0
ph55.txt	M00456	ArcB-ArcA (anoxic redox control) two-component regulatory system	1	2	50.0
ph6.txt	M00456	ArcB-ArcA (anoxic redox control) two-component regulatory system	1	2	50.0
ph65.txt	M00456	ArcB-ArcA (anoxic redox control) two-component regulatory system	1	2	50.0
ph7.txt	M00456	ArcB-ArcA (anoxic redox control) two-component regulatory system	1	2	50.0
ph4.txt	M00457	TctE-TctD (tricarboxylic acid transport) two-component regulatory system	2	2	100.0
ph45.txt	M00457	TctE-TctD (tricarboxylic acid transport) two-component regulatory system	0	2	0.0
ph5.txt	M00457	TctE-TctD (tricarboxylic acid transport) two-component regulatory system	2	2	100.0
ph55.txt	M00457	TctE-TctD (tricarboxylic acid transport) two-component regulatory system	2	2	100.0
ph6.txt	M00457	TctE-TctD (tricarboxylic acid transport) two-component regulatory system	2	2	100.0
ph65.txt	M00457	TctE-TctD (tricarboxylic acid transport) two-component regulatory system	2	2	100.0
ph7.txt	M00457	TctE-TctD (tricarboxylic acid transport) two-component regulatory system	2	2	100.0
ph4.txt	M00508	PixL-PixGH (positive phototaxis) two-component regulatory system	0	3	0.0
ph45.txt	M00508	PixL-PixGH (positive phototaxis) two-component regulatory system	0	3	0.0
ph5.txt	M00508	PixL-PixGH (positive phototaxis) two-component regulatory system	0	3	0.0
ph55.txt	M00508	PixL-PixGH (positive phototaxis) two-component regulatory system	0	3	0.0
ph6.txt	M00508	PixL-PixGH (positive phototaxis) two-component regulatory system	3	3	100.0
ph65.txt	M00508	PixL-PixGH (positive phototaxis) two-component regulatory system	2	3	66.67
ph7.txt	M00508	PixL-PixGH (positive phototaxis) two-component regulatory system	3	3	100.0
ph4.txt	M00509	WspE-WspRF (chemosensory) two-component regulatory system	2	3	66.67
ph45.txt	M00509	WspE-WspRF (chemosensory) two-component regulatory system	0	3	0.0
ph5.txt	M00509	WspE-WspRF (chemosensory) two-component regulatory system	3	3	100.0
ph55.txt	M00509	WspE-WspRF (chemosensory) two-component regulatory system	3	3	100.0
ph6.txt	M00509	WspE-WspRF (chemosensory) two-component regulatory system	3	3	100.0
ph65.txt	M00509	WspE-WspRF (chemosensory) two-component regulatory system	3	3	100.0
ph7.txt	M00509	WspE-WspRF (chemosensory) two-component regulatory system	3	3	100.0
ph4.txt	M00504	DctB-DctD (C4-dicarboxylate transport) two-component regulatory system	0	2	0.0
ph45.txt	M00504	DctB-DctD (C4-dicarboxylate transport) two-component regulatory system	0	2	0.0
ph5.txt	M00504	DctB-DctD (C4-dicarboxylate transport) two-component regulatory system	2	2	100.0
ph55.txt	M00504	DctB-DctD (C4-dicarboxylate transport) two-component regulatory system	2	2	100.0
ph6.txt	M00504	DctB-DctD (C4-dicarboxylate transport) two-component regulatory system	2	2	100.0
ph65.txt	M00504	DctB-DctD (C4-dicarboxylate transport) two-component regulatory system	2	2	100.0
ph7.txt	M00504	DctB-DctD (C4-dicarboxylate transport) two-component regulatory system	2	2	100.0
ph4.txt	M00505	KinB-AlgB (alginate production) two-component regulatory system	2	2	100.0
ph45.txt	M00505	KinB-AlgB (alginate production) two-component regulatory system	0	2	0.0
ph5.txt	M00505	KinB-AlgB (alginate production) two-component regulatory system	2	2	100.0
ph55.txt	M00505	KinB-AlgB (alginate production) two-component regulatory system	2	2	100.0
ph6.txt	M00505	KinB-AlgB (alginate production) two-component regulatory system	2	2	100.0
ph65.txt	M00505	KinB-AlgB (alginate production) two-component regulatory system	2	2	100.0
ph7.txt	M00505	KinB-AlgB (alginate production) two-component regulatory system	2	2	100.0
ph4.txt	M00506	CheA-CheYBV (chemotaxis) two-component regulatory system	5	5	100.0
ph45.txt	M00506	CheA-CheYBV (chemotaxis) two-component regulatory system	0	5	0.0
ph5.txt	M00506	CheA-CheYBV (chemotaxis) two-component regulatory system	5	5	100.0
ph55.txt	M00506	CheA-CheYBV (chemotaxis) two-component regulatory system	5	5	100.0
ph6.txt	M00506	CheA-CheYBV (chemotaxis) two-component regulatory system	5	5	100.0
ph65.txt	M00506	CheA-CheYBV (chemotaxis) two-component regulatory system	5	5	100.0
ph7.txt	M00506	CheA-CheYBV (chemotaxis) two-component regulatory system	5	5	100.0
ph4.txt	M00507	ChpA-ChpB/PilGH (chemosensory) two-component regulatory system	4	5	80.0
ph45.txt	M00507	ChpA-ChpB/PilGH (chemosensory) two-component regulatory system	0	5	0.0
ph5.txt	M00507	ChpA-ChpB/PilGH (chemosensory) two-component regulatory system	4	5	80.0
ph55.txt	M00507	ChpA-ChpB/PilGH (chemosensory) two-component regulatory system	4	5	80.0
ph6.txt	M00507	ChpA-ChpB/PilGH (chemosensory) two-component regulatory system	4	5	80.0
ph65.txt	M00507	ChpA-ChpB/PilGH (chemosensory) two-component regulatory system	4	5	80.0
ph7.txt	M00507	ChpA-ChpB/PilGH (chemosensory) two-component regulatory system	4	5	80.0
ph4.txt	M00500	AtoS-AtoC (cPHB biosynthesis) two-component regulatory system	1	2	50.0
ph45.txt	M00500	AtoS-AtoC (cPHB biosynthesis) two-component regulatory system	0	2	0.0
ph5.txt	M00500	AtoS-AtoC (cPHB biosynthesis) two-component regulatory system	1	2	50.0
ph55.txt	M00500	AtoS-AtoC (cPHB biosynthesis) two-component regulatory system	1	2	50.0
ph6.txt	M00500	AtoS-AtoC (cPHB biosynthesis) two-component regulatory system	2	2	100.0
ph65.txt	M00500	AtoS-AtoC (cPHB biosynthesis) two-component regulatory system	2	2	100.0
ph7.txt	M00500	AtoS-AtoC (cPHB biosynthesis) two-component regulatory system	2	2	100.0
ph4.txt	M00501	PilS-PilR (type 4 fimbriae synthesis) two-component regulatory system	2	2	100.0
ph45.txt	M00501	PilS-PilR (type 4 fimbriae synthesis) two-component regulatory system	0	2	0.0
ph5.txt	M00501	PilS-PilR (type 4 fimbriae synthesis) two-component regulatory system	2	2	100.0
ph55.txt	M00501	PilS-PilR (type 4 fimbriae synthesis) two-component regulatory system	2	2	100.0
ph6.txt	M00501	PilS-PilR (type 4 fimbriae synthesis) two-component regulatory system	2	2	100.0
ph65.txt	M00501	PilS-PilR (type 4 fimbriae synthesis) two-component regulatory system	2	2	100.0
ph7.txt	M00501	PilS-PilR (type 4 fimbriae synthesis) two-component regulatory system	2	2	100.0
ph4.txt	M00502	GlrK-GlrR (amino sugar metabolism) two-component regulatory system	2	2	100.0
ph45.txt	M00502	GlrK-GlrR (amino sugar metabolism) two-component regulatory system	0	2	0.0
ph5.txt	M00502	GlrK-GlrR (amino sugar metabolism) two-component regulatory system	2	2	100.0
ph55.txt	M00502	GlrK-GlrR (amino sugar metabolism) two-component regulatory system	2	2	100.0
ph6.txt	M00502	GlrK-GlrR (amino sugar metabolism) two-component regulatory system	2	2	100.0
ph65.txt	M00502	GlrK-GlrR (amino sugar metabolism) two-component regulatory system	2	2	100.0
ph7.txt	M00502	GlrK-GlrR (amino sugar metabolism) two-component regulatory system	2	2	100.0
ph4.txt	M00503	PgtB-PgtA (phosphoglycerate transport) two-component regulatory system	0	2	0.0
ph45.txt	M00503	PgtB-PgtA (phosphoglycerate transport) two-component regulatory system	0	2	0.0
ph5.txt	M00503	PgtB-PgtA (phosphoglycerate transport) two-component regulatory system	0	2	0.0
ph55.txt	M00503	PgtB-PgtA (phosphoglycerate transport) two-component regulatory system	0	2	0.0
ph6.txt	M00503	PgtB-PgtA (phosphoglycerate transport) two-component regulatory system	0	2	0.0
ph65.txt	M00503	PgtB-PgtA (phosphoglycerate transport) two-component regulatory system	0	2	0.0
ph7.txt	M00503	PgtB-PgtA (phosphoglycerate transport) two-component regulatory system	0	2	0.0
ph4.txt	M00067	Sulfoglycolipids biosynthesis, ceramide/1-alkyl-2-acylglycerol => sulfatide/seminolipid	0	2	0.0
ph45.txt	M00067	Sulfoglycolipids biosynthesis, ceramide/1-alkyl-2-acylglycerol => sulfatide/seminolipid	0	2	0.0
ph5.txt	M00067	Sulfoglycolipids biosynthesis, ceramide/1-alkyl-2-acylglycerol => sulfatide/seminolipid	0	2	0.0
ph55.txt	M00067	Sulfoglycolipids biosynthesis, ceramide/1-alkyl-2-acylglycerol => sulfatide/seminolipid	0	2	0.0
ph6.txt	M00067	Sulfoglycolipids biosynthesis, ceramide/1-alkyl-2-acylglycerol => sulfatide/seminolipid	0	2	0.0
ph65.txt	M00067	Sulfoglycolipids biosynthesis, ceramide/1-alkyl-2-acylglycerol => sulfatide/seminolipid	0	2	0.0
ph7.txt	M00067	Sulfoglycolipids biosynthesis, ceramide/1-alkyl-2-acylglycerol => sulfatide/seminolipid	0	2	0.0
ph4.txt	M00066	Lactosylceramide biosynthesis	1	2	50.0
ph45.txt	M00066	Lactosylceramide biosynthesis	1	2	50.0
ph5.txt	M00066	Lactosylceramide biosynthesis	1	2	50.0
ph55.txt	M00066	Lactosylceramide biosynthesis	1	2	50.0
ph6.txt	M00066	Lactosylceramide biosynthesis	1	2	50.0
ph65.txt	M00066	Lactosylceramide biosynthesis	1	2	50.0
ph7.txt	M00066	Lactosylceramide biosynthesis	1	2	50.0
ph4.txt	M00065	GPI-anchor biosynthesis, core oligosaccharide	3	8	37.5
ph45.txt	M00065	GPI-anchor biosynthesis, core oligosaccharide	0	8	0.0
ph5.txt	M00065	GPI-anchor biosynthesis, core oligosaccharide	6	8	75.0
ph55.txt	M00065	GPI-anchor biosynthesis, core oligosaccharide	2	8	25.0
ph6.txt	M00065	GPI-anchor biosynthesis, core oligosaccharide	1	8	12.5
ph65.txt	M00065	GPI-anchor biosynthesis, core oligosaccharide	2	8	25.0
ph7.txt	M00065	GPI-anchor biosynthesis, core oligosaccharide	1	8	12.5
ph4.txt	M00064	ADP-L-glycero-D-manno-heptose biosynthesis	5	5	100.0
ph45.txt	M00064	ADP-L-glycero-D-manno-heptose biosynthesis	1	5	20.0
ph5.txt	M00064	ADP-L-glycero-D-manno-heptose biosynthesis	5	5	100.0
ph55.txt	M00064	ADP-L-glycero-D-manno-heptose biosynthesis	5	5	100.0
ph6.txt	M00064	ADP-L-glycero-D-manno-heptose biosynthesis	5	5	100.0
ph65.txt	M00064	ADP-L-glycero-D-manno-heptose biosynthesis	5	5	100.0
ph7.txt	M00064	ADP-L-glycero-D-manno-heptose biosynthesis	5	5	100.0
ph4.txt	M00148	Succinate dehydrogenase (ubiquinone)	0	1	0.0
ph45.txt	M00148	Succinate dehydrogenase (ubiquinone)	0	1	0.0
ph5.txt	M00148	Succinate dehydrogenase (ubiquinone)	0	1	0.0
ph55.txt	M00148	Succinate dehydrogenase (ubiquinone)	0	1	0.0
ph6.txt	M00148	Succinate dehydrogenase (ubiquinone)	0	1	0.0
ph65.txt	M00148	Succinate dehydrogenase (ubiquinone)	0	1	0.0
ph7.txt	M00148	Succinate dehydrogenase (ubiquinone)	0	1	0.0
ph4.txt	M00149	Succinate dehydrogenase, prokaryotes	1	1	100.0
ph45.txt	M00149	Succinate dehydrogenase, prokaryotes	0	1	0.0
ph5.txt	M00149	Succinate dehydrogenase, prokaryotes	1	1	100.0
ph55.txt	M00149	Succinate dehydrogenase, prokaryotes	1	1	100.0
ph6.txt	M00149	Succinate dehydrogenase, prokaryotes	1	1	100.0
ph65.txt	M00149	Succinate dehydrogenase, prokaryotes	1	1	100.0
ph7.txt	M00149	Succinate dehydrogenase, prokaryotes	1	1	100.0
ph4.txt	M00061	D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P	5	5	100.0
ph45.txt	M00061	D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P	1	5	20.0
ph5.txt	M00061	D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P	5	5	100.0
ph55.txt	M00061	D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P	5	5	100.0
ph6.txt	M00061	D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P	5	5	100.0
ph65.txt	M00061	D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P	5	5	100.0
ph7.txt	M00061	D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P	5	5	100.0
ph4.txt	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A	8	9	88.89
ph45.txt	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A	3	9	33.33
ph5.txt	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A	8	9	88.89
ph55.txt	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A	8	9	88.89
ph6.txt	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A	8	9	88.89
ph65.txt	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A	8	9	88.89
ph7.txt	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A	8	9	88.89
ph4.txt	M00144	NADH:quinone oxidoreductase, prokaryotes	1	1	100.0
ph45.txt	M00144	NADH:quinone oxidoreductase, prokaryotes	0	1	0.0
ph5.txt	M00144	NADH:quinone oxidoreductase, prokaryotes	1	1	100.0
ph55.txt	M00144	NADH:quinone oxidoreductase, prokaryotes	1	1	100.0
ph6.txt	M00144	NADH:quinone oxidoreductase, prokaryotes	1	1	100.0
ph65.txt	M00144	NADH:quinone oxidoreductase, prokaryotes	1	1	100.0
ph7.txt	M00144	NADH:quinone oxidoreductase, prokaryotes	1	1	100.0
ph4.txt	M00145	NAD(P)H:quinone oxidoreductase, chloroplasts and cyanobacteria	0	1	0.0
ph45.txt	M00145	NAD(P)H:quinone oxidoreductase, chloroplasts and cyanobacteria	0	1	0.0
ph5.txt	M00145	NAD(P)H:quinone oxidoreductase, chloroplasts and cyanobacteria	0	1	0.0
ph55.txt	M00145	NAD(P)H:quinone oxidoreductase, chloroplasts and cyanobacteria	0	1	0.0
ph6.txt	M00145	NAD(P)H:quinone oxidoreductase, chloroplasts and cyanobacteria	1	1	100.0
ph65.txt	M00145	NAD(P)H:quinone oxidoreductase, chloroplasts and cyanobacteria	1	1	100.0
ph7.txt	M00145	NAD(P)H:quinone oxidoreductase, chloroplasts and cyanobacteria	0	1	0.0
ph4.txt	M00146	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex	0	1	0.0
ph45.txt	M00146	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex	0	1	0.0
ph5.txt	M00146	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex	0	1	0.0
ph55.txt	M00146	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex	0	1	0.0
ph6.txt	M00146	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex	0	1	0.0
ph65.txt	M00146	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex	0	1	0.0
ph7.txt	M00146	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex	0	1	0.0
ph4.txt	M00147	NADH dehydrogenase (ubiquinone) 1 beta subcomplex	0	1	0.0
ph45.txt	M00147	NADH dehydrogenase (ubiquinone) 1 beta subcomplex	0	1	0.0
ph5.txt	M00147	NADH dehydrogenase (ubiquinone) 1 beta subcomplex	0	1	0.0
ph55.txt	M00147	NADH dehydrogenase (ubiquinone) 1 beta subcomplex	0	1	0.0
ph6.txt	M00147	NADH dehydrogenase (ubiquinone) 1 beta subcomplex	0	1	0.0
ph65.txt	M00147	NADH dehydrogenase (ubiquinone) 1 beta subcomplex	0	1	0.0
ph7.txt	M00147	NADH dehydrogenase (ubiquinone) 1 beta subcomplex	0	1	0.0
ph4.txt	M00140	C1-unit interconversion, prokaryotes	3	3	100.0
ph45.txt	M00140	C1-unit interconversion, prokaryotes	0	3	0.0
ph5.txt	M00140	C1-unit interconversion, prokaryotes	3	3	100.0
ph55.txt	M00140	C1-unit interconversion, prokaryotes	3	3	100.0
ph6.txt	M00140	C1-unit interconversion, prokaryotes	3	3	100.0
ph65.txt	M00140	C1-unit interconversion, prokaryotes	3	3	100.0
ph7.txt	M00140	C1-unit interconversion, prokaryotes	3	3	100.0
ph4.txt	M00141	C1-unit interconversion, eukaryotes	1	2	50.0
ph45.txt	M00141	C1-unit interconversion, eukaryotes	0	2	0.0
ph5.txt	M00141	C1-unit interconversion, eukaryotes	1	2	50.0
ph55.txt	M00141	C1-unit interconversion, eukaryotes	1	2	50.0
ph6.txt	M00141	C1-unit interconversion, eukaryotes	1	2	50.0
ph65.txt	M00141	C1-unit interconversion, eukaryotes	1	2	50.0
ph7.txt	M00141	C1-unit interconversion, eukaryotes	1	2	50.0
ph4.txt	M00069	Glycosphingolipid biosynthesis, ganglio series, LacCer => GT3	0	2	0.0
ph45.txt	M00069	Glycosphingolipid biosynthesis, ganglio series, LacCer => GT3	0	2	0.0
ph5.txt	M00069	Glycosphingolipid biosynthesis, ganglio series, LacCer => GT3	0	2	0.0
ph55.txt	M00069	Glycosphingolipid biosynthesis, ganglio series, LacCer => GT3	0	2	0.0
ph6.txt	M00069	Glycosphingolipid biosynthesis, ganglio series, LacCer => GT3	0	2	0.0
ph65.txt	M00069	Glycosphingolipid biosynthesis, ganglio series, LacCer => GT3	0	2	0.0
ph7.txt	M00069	Glycosphingolipid biosynthesis, ganglio series, LacCer => GT3	0	2	0.0
ph4.txt	M00068	Glycosphingolipid biosynthesis, globo-series, LacCer => Gb4Cer	0	2	0.0
ph45.txt	M00068	Glycosphingolipid biosynthesis, globo-series, LacCer => Gb4Cer	0	2	0.0
ph5.txt	M00068	Glycosphingolipid biosynthesis, globo-series, LacCer => Gb4Cer	0	2	0.0
ph55.txt	M00068	Glycosphingolipid biosynthesis, globo-series, LacCer => Gb4Cer	0	2	0.0
ph6.txt	M00068	Glycosphingolipid biosynthesis, globo-series, LacCer => Gb4Cer	0	2	0.0
ph65.txt	M00068	Glycosphingolipid biosynthesis, globo-series, LacCer => Gb4Cer	0	2	0.0
ph7.txt	M00068	Glycosphingolipid biosynthesis, globo-series, LacCer => Gb4Cer	0	2	0.0
ph4.txt	M00266	PTS system, maltose/glucose-specific II component	0	1	0.0
ph45.txt	M00266	PTS system, maltose/glucose-specific II component	0	1	0.0
ph5.txt	M00266	PTS system, maltose/glucose-specific II component	0	1	0.0
ph55.txt	M00266	PTS system, maltose/glucose-specific II component	0	1	0.0
ph6.txt	M00266	PTS system, maltose/glucose-specific II component	0	1	0.0
ph65.txt	M00266	PTS system, maltose/glucose-specific II component	0	1	0.0
ph7.txt	M00266	PTS system, maltose/glucose-specific II component	0	1	0.0
ph4.txt	M00754	Nisin resistance, phage shock protein homolog LiaH	3	3	100.0
ph45.txt	M00754	Nisin resistance, phage shock protein homolog LiaH	0	3	0.0
ph5.txt	M00754	Nisin resistance, phage shock protein homolog LiaH	3	3	100.0
ph55.txt	M00754	Nisin resistance, phage shock protein homolog LiaH	2	3	66.67
ph6.txt	M00754	Nisin resistance, phage shock protein homolog LiaH	2	3	66.67
ph65.txt	M00754	Nisin resistance, phage shock protein homolog LiaH	2	3	66.67
ph7.txt	M00754	Nisin resistance, phage shock protein homolog LiaH	2	3	66.67
ph4.txt	M00593	Inositol transport system	0	1	0.0
ph45.txt	M00593	Inositol transport system	0	1	0.0
ph5.txt	M00593	Inositol transport system	1	1	100.0
ph55.txt	M00593	Inositol transport system	0	1	0.0
ph6.txt	M00593	Inositol transport system	1	1	100.0
ph65.txt	M00593	Inositol transport system	1	1	100.0
ph7.txt	M00593	Inositol transport system	0	1	0.0
ph4.txt	M00592	Inositol transport system	0	1	0.0
ph45.txt	M00592	Inositol transport system	0	1	0.0
ph5.txt	M00592	Inositol transport system	1	1	100.0
ph55.txt	M00592	Inositol transport system	1	1	100.0
ph6.txt	M00592	Inositol transport system	1	1	100.0
ph65.txt	M00592	Inositol transport system	1	1	100.0
ph7.txt	M00592	Inositol transport system	0	1	0.0
ph4.txt	M00591	Putative xylitol transport system	0	1	0.0
ph45.txt	M00591	Putative xylitol transport system	0	1	0.0
ph5.txt	M00591	Putative xylitol transport system	0	1	0.0
ph55.txt	M00591	Putative xylitol transport system	1	1	100.0
ph6.txt	M00591	Putative xylitol transport system	0	1	0.0
ph65.txt	M00591	Putative xylitol transport system	0	1	0.0
ph7.txt	M00591	Putative xylitol transport system	0	1	0.0
ph4.txt	M00590	Erythritol transport system	1	1	100.0
ph45.txt	M00590	Erythritol transport system	0	1	0.0
ph5.txt	M00590	Erythritol transport system	1	1	100.0
ph55.txt	M00590	Erythritol transport system	1	1	100.0
ph6.txt	M00590	Erythritol transport system	1	1	100.0
ph65.txt	M00590	Erythritol transport system	1	1	100.0
ph7.txt	M00590	Erythritol transport system	1	1	100.0
ph4.txt	M00597	Anoxygenic photosystem II	1	1	100.0
ph45.txt	M00597	Anoxygenic photosystem II	0	1	0.0
ph5.txt	M00597	Anoxygenic photosystem II	1	1	100.0
ph55.txt	M00597	Anoxygenic photosystem II	1	1	100.0
ph6.txt	M00597	Anoxygenic photosystem II	1	1	100.0
ph65.txt	M00597	Anoxygenic photosystem II	1	1	100.0
ph7.txt	M00597	Anoxygenic photosystem II	1	1	100.0
ph4.txt	M00596	Dissimilatory sulfate reduction, sulfate => H2S	2	3	66.67
ph45.txt	M00596	Dissimilatory sulfate reduction, sulfate => H2S	0	3	0.0
ph5.txt	M00596	Dissimilatory sulfate reduction, sulfate => H2S	3	3	100.0
ph55.txt	M00596	Dissimilatory sulfate reduction, sulfate => H2S	3	3	100.0
ph6.txt	M00596	Dissimilatory sulfate reduction, sulfate => H2S	3	3	100.0
ph65.txt	M00596	Dissimilatory sulfate reduction, sulfate => H2S	3	3	100.0
ph7.txt	M00596	Dissimilatory sulfate reduction, sulfate => H2S	3	3	100.0
ph4.txt	M00595	Thiosulfate oxidation by SOX complex, thiosulfate => sulfate	1	1	100.0
ph45.txt	M00595	Thiosulfate oxidation by SOX complex, thiosulfate => sulfate	0	1	0.0
ph5.txt	M00595	Thiosulfate oxidation by SOX complex, thiosulfate => sulfate	1	1	100.0
ph55.txt	M00595	Thiosulfate oxidation by SOX complex, thiosulfate => sulfate	1	1	100.0
ph6.txt	M00595	Thiosulfate oxidation by SOX complex, thiosulfate => sulfate	1	1	100.0
ph65.txt	M00595	Thiosulfate oxidation by SOX complex, thiosulfate => sulfate	1	1	100.0
ph7.txt	M00595	Thiosulfate oxidation by SOX complex, thiosulfate => sulfate	1	1	100.0
ph4.txt	M00610	PTS system, D-glucosaminate-specific II component	0	1	0.0
ph45.txt	M00610	PTS system, D-glucosaminate-specific II component	0	1	0.0
ph5.txt	M00610	PTS system, D-glucosaminate-specific II component	0	1	0.0
ph55.txt	M00610	PTS system, D-glucosaminate-specific II component	0	1	0.0
ph6.txt	M00610	PTS system, D-glucosaminate-specific II component	0	1	0.0
ph65.txt	M00610	PTS system, D-glucosaminate-specific II component	0	1	0.0
ph7.txt	M00610	PTS system, D-glucosaminate-specific II component	0	1	0.0
ph4.txt	M00599	Inositol-phosphate transport system	0	1	0.0
ph45.txt	M00599	Inositol-phosphate transport system	0	1	0.0
ph5.txt	M00599	Inositol-phosphate transport system	0	1	0.0
ph55.txt	M00599	Inositol-phosphate transport system	0	1	0.0
ph6.txt	M00599	Inositol-phosphate transport system	1	1	100.0
ph65.txt	M00599	Inositol-phosphate transport system	0	1	0.0
ph7.txt	M00599	Inositol-phosphate transport system	0	1	0.0
ph4.txt	M00391	Exosome, eukaryotes	0	1	0.0
ph45.txt	M00391	Exosome, eukaryotes	0	1	0.0
ph5.txt	M00391	Exosome, eukaryotes	0	1	0.0
ph55.txt	M00391	Exosome, eukaryotes	0	1	0.0
ph6.txt	M00391	Exosome, eukaryotes	0	1	0.0
ph65.txt	M00391	Exosome, eukaryotes	0	1	0.0
ph7.txt	M00391	Exosome, eukaryotes	0	1	0.0
ph4.txt	M00390	Exosome, archaea	1	1	100.0
ph45.txt	M00390	Exosome, archaea	0	1	0.0
ph5.txt	M00390	Exosome, archaea	1	1	100.0
ph55.txt	M00390	Exosome, archaea	1	1	100.0
ph6.txt	M00390	Exosome, archaea	1	1	100.0
ph65.txt	M00390	Exosome, archaea	1	1	100.0
ph7.txt	M00390	Exosome, archaea	1	1	100.0
ph4.txt	M00393	TRAMP complex	0	1	0.0
ph45.txt	M00393	TRAMP complex	0	1	0.0
ph5.txt	M00393	TRAMP complex	0	1	0.0
ph55.txt	M00393	TRAMP complex	0	1	0.0
ph6.txt	M00393	TRAMP complex	0	1	0.0
ph65.txt	M00393	TRAMP complex	0	1	0.0
ph7.txt	M00393	TRAMP complex	0	1	0.0
ph4.txt	M00598	Anoxygenic photosystem I	0	1	0.0
ph45.txt	M00598	Anoxygenic photosystem I	0	1	0.0
ph5.txt	M00598	Anoxygenic photosystem I	0	1	0.0
ph55.txt	M00598	Anoxygenic photosystem I	0	1	0.0
ph6.txt	M00598	Anoxygenic photosystem I	0	1	0.0
ph65.txt	M00598	Anoxygenic photosystem I	0	1	0.0
ph7.txt	M00598	Anoxygenic photosystem I	0	1	0.0
ph4.txt	M00395	Decapping complex	0	1	0.0
ph45.txt	M00395	Decapping complex	0	1	0.0
ph5.txt	M00395	Decapping complex	0	1	0.0
ph55.txt	M00395	Decapping complex	0	1	0.0
ph6.txt	M00395	Decapping complex	0	1	0.0
ph65.txt	M00395	Decapping complex	0	1	0.0
ph7.txt	M00395	Decapping complex	0	1	0.0
ph4.txt	M00394	RNA degradosome	1	1	100.0
ph45.txt	M00394	RNA degradosome	0	1	0.0
ph5.txt	M00394	RNA degradosome	1	1	100.0
ph55.txt	M00394	RNA degradosome	1	1	100.0
ph6.txt	M00394	RNA degradosome	1	1	100.0
ph65.txt	M00394	RNA degradosome	1	1	100.0
ph7.txt	M00394	RNA degradosome	1	1	100.0
ph4.txt	M00397	Lsm 1-7 complex	0	1	0.0
ph45.txt	M00397	Lsm 1-7 complex	0	1	0.0
ph5.txt	M00397	Lsm 1-7 complex	0	1	0.0
ph55.txt	M00397	Lsm 1-7 complex	0	1	0.0
ph6.txt	M00397	Lsm 1-7 complex	0	1	0.0
ph65.txt	M00397	Lsm 1-7 complex	0	1	0.0
ph7.txt	M00397	Lsm 1-7 complex	0	1	0.0
ph4.txt	M00396	Lsm 2-8 complex	0	1	0.0
ph45.txt	M00396	Lsm 2-8 complex	0	1	0.0
ph5.txt	M00396	Lsm 2-8 complex	0	1	0.0
ph55.txt	M00396	Lsm 2-8 complex	0	1	0.0
ph6.txt	M00396	Lsm 2-8 complex	0	1	0.0
ph65.txt	M00396	Lsm 2-8 complex	0	1	0.0
ph7.txt	M00396	Lsm 2-8 complex	0	1	0.0
ph4.txt	M00399	Cap binding complex	0	1	0.0
ph45.txt	M00399	Cap binding complex	0	1	0.0
ph5.txt	M00399	Cap binding complex	1	1	100.0
ph55.txt	M00399	Cap binding complex	0	1	0.0
ph6.txt	M00399	Cap binding complex	0	1	0.0
ph65.txt	M00399	Cap binding complex	0	1	0.0
ph7.txt	M00399	Cap binding complex	0	1	0.0
ph4.txt	M00306	PTS system, fructose-specific II-like component	0	1	0.0
ph45.txt	M00306	PTS system, fructose-specific II-like component	0	1	0.0
ph5.txt	M00306	PTS system, fructose-specific II-like component	0	1	0.0
